"year","state_id","state","cve_cie","morbilidad"
2018,6,"Colima","O00-O99",2618
2018,6,"Colima","P00-P96",308
2018,6,"Colima","Q00-Q99",127
2018,6,"Colima","R00-R99",7753
2018,6,"Colima","S00-T99",16604
2018,6,"Colima","Z00-Z99",14801
2018,7,"Chiapas","A00-B99",3226
2018,7,"Chiapas","C00-D48",1739
2018,7,"Chiapas","D50-D89",1311
2018,7,"Chiapas","E00-E90",8132
2018,7,"Chiapas","F00-F99",1845
2018,7,"Chiapas","G00-G99",1763
2018,7,"Chiapas","H00-H59",1808
2018,7,"Chiapas","I00-I99",2536
2018,7,"Chiapas","J00-J99",12093
2018,7,"Chiapas","K00-K93",13386
2018,7,"Chiapas","L00-L99",3078
2018,7,"Chiapas","M00-M99",3663
2018,7,"Chiapas","N00-N99",8100
2018,7,"Chiapas","O00-O99",30735
2018,7,"Chiapas","P00-P96",494
2018,7,"Chiapas","Q00-Q99",313
2018,7,"Chiapas","R00-R99",12736
2018,7,"Chiapas","S00-T99",18048
2018,7,"Chiapas","Z00-Z99",37460
2018,8,"Chihuahua","A00-B99",3612
2018,8,"Chihuahua","C00-D48",1198
2018,8,"Chihuahua","D50-D89",634
2018,8,"Chihuahua","E00-E90",3526
2018,8,"Chihuahua","F00-F99",2992
2018,8,"Chihuahua","G00-G99",2969
2018,8,"Chihuahua","H00-H59",3014
2018,8,"Chihuahua","I00-I99",2645
2018,8,"Chihuahua","J00-J99",20068
2018,8,"Chihuahua","K00-K93",12340
2018,8,"Chihuahua","L00-L99",3088
2018,8,"Chihuahua","M00-M99",5654
2018,8,"Chihuahua","N00-N99",8729
2018,8,"Chihuahua","O00-O99",10915
2018,8,"Chihuahua","P00-P96",299
2018,8,"Chihuahua","Q00-Q99",205
2018,8,"Chihuahua","R00-R99",7638
2018,8,"Chihuahua","S00-T99",29096
2018,8,"Chihuahua","Z00-Z99",32064
2018,9,"Ciudad de México","A00-B99",10033
2018,9,"Ciudad de México","C00-D48",5118
2018,9,"Ciudad de México","D50-D89",2663
2018,9,"Ciudad de México","E00-E90",26807
2018,9,"Ciudad de México","F00-F99",30104
2018,9,"Ciudad de México","G00-G99",8989
2018,9,"Ciudad de México","H00-H59",11432
2018,9,"Ciudad de México","I00-I99",13361
2018,9,"Ciudad de México","J00-J99",61321
2018,9,"Ciudad de México","K00-K93",57193
2018,9,"Ciudad de México","L00-L99",12791
2018,9,"Ciudad de México","M00-M99",23407
2018,9,"Ciudad de México","N00-N99",45189
2018,9,"Ciudad de México","O00-O99",112048
2018,9,"Ciudad de México","P00-P96",4094
2018,9,"Ciudad de México","Q00-Q99",916
2018,9,"Ciudad de México","R00-R99",27993
2018,9,"Ciudad de México","S00-T99",150185
2018,9,"Ciudad de México","Z00-Z99",46752
2018,10,"Durango","A00-B99",2110
2018,10,"Durango","C00-D48",507
2018,10,"Durango","D50-D89",466
2018,10,"Durango","E00-E90",3287
2018,10,"Durango","F00-F99",3150
2018,10,"Durango","G00-G99",2352
2018,10,"Durango","H00-H59",2566
2018,10,"Durango","I00-I99",1626
2018,10,"Durango","J00-J99",22235
2018,10,"Durango","K00-K93",13515
2018,10,"Durango","L00-L99",2968
2018,10,"Durango","M00-M99",4723
2018,10,"Durango","N00-N99",6937
2018,10,"Durango","O00-O99",20865
2018,10,"Durango","P00-P96",253
2018,10,"Durango","Q00-Q99",136
2018,10,"Durango","R00-R99",5001
2018,10,"Durango","S00-T99",20319
2018,10,"Durango","Z00-Z99",23182
2018,11,"Guanajuato","A00-B99",5786
2018,11,"Guanajuato","C00-D48",3066
2018,11,"Guanajuato","D50-D89",2825
2018,11,"Guanajuato","E00-E90",17286
2018,11,"Guanajuato","F00-F99",10288
2018,11,"Guanajuato","G00-G99",7407
2018,11,"Guanajuato","H00-H59",8721
2018,11,"Guanajuato","I00-I99",6846
2018,11,"Guanajuato","J00-J99",84273
2018,11,"Guanajuato","K00-K93",47506
2018,11,"Guanajuato","L00-L99",11689
2018,11,"Guanajuato","M00-M99",19616
2018,11,"Guanajuato","N00-N99",31588
2018,11,"Guanajuato","O00-O99",65121
2018,11,"Guanajuato","P00-P96",3592
2018,11,"Guanajuato","Q00-Q99",1023
2018,11,"Guanajuato","R00-R99",36316
2018,11,"Guanajuato","S00-T99",163498
2018,11,"Guanajuato","Z00-Z99",119064
2018,12,"Guerrero","A00-B99",2264
2018,12,"Guerrero","C00-D48",721
2018,12,"Guerrero","D50-D89",960
2018,12,"Guerrero","E00-E90",4689
2018,12,"Guerrero","F00-F99",1743
2018,12,"Guerrero","G00-G99",1278
2018,12,"Guerrero","H00-H59",1439
2018,12,"Guerrero","I00-I99",1564
2018,12,"Guerrero","J00-J99",10315
2018,12,"Guerrero","K00-K93",10669
2018,12,"Guerrero","L00-L99",1774
2018,12,"Guerrero","M00-M99",2586
2018,12,"Guerrero","N00-N99",6562
2018,12,"Guerrero","O00-O99",16231
2018,12,"Guerrero","P00-P96",534
2018,12,"Guerrero","Q00-Q99",266
2018,12,"Guerrero","R00-R99",7860
2018,12,"Guerrero","S00-T99",23516
2018,12,"Guerrero","Z00-Z99",27794
2018,13,"Hidalgo","A00-B99",2730
2018,13,"Hidalgo","C00-D48",2219
2018,13,"Hidalgo","D50-D89",2445
2018,13,"Hidalgo","E00-E90",11872
2018,13,"Hidalgo","F00-F99",2841
2018,13,"Hidalgo","G00-G99",3597
2018,13,"Hidalgo","H00-H59",1885
2018,13,"Hidalgo","I00-I99",5210
2018,13,"Hidalgo","J00-J99",16335
2018,13,"Hidalgo","K00-K93",17868
2018,13,"Hidalgo","L00-L99",2791
2018,13,"Hidalgo","M00-M99",8145
2018,13,"Hidalgo","N00-N99",10024
2018,13,"Hidalgo","O00-O99",10768
2018,13,"Hidalgo","P00-P96",524
2018,13,"Hidalgo","Q00-Q99",178
2018,13,"Hidalgo","R00-R99",15625
2018,13,"Hidalgo","S00-T99",35511
2018,13,"Hidalgo","Z00-Z99",54459
2018,14,"Jalisco","A00-B99",5453
2018,14,"Jalisco","C00-D48",2054
2018,14,"Jalisco","D50-D89",2176
2018,14,"Jalisco","E00-E90",8339
2018,14,"Jalisco","F00-F99",10728
2018,14,"Jalisco","G00-G99",4655
2018,14,"Jalisco","H00-H59",6130
2018,14,"Jalisco","I00-I99",5671
2018,14,"Jalisco","J00-J99",46250
2018,14,"Jalisco","K00-K93",30364
2018,14,"Jalisco","L00-L99",6375
2018,14,"Jalisco","M00-M99",12824
2018,14,"Jalisco","N00-N99",21644
2018,14,"Jalisco","O00-O99",35295
2018,14,"Jalisco","P00-P96",1183
2018,14,"Jalisco","Q00-Q99",415
2018,14,"Jalisco","R00-R99",45875
2018,14,"Jalisco","S00-T99",75888
2018,14,"Jalisco","Z00-Z99",103946
2018,15,"Estado de México","A00-B99",12967
2018,15,"Estado de México","C00-D48",6947
2018,15,"Estado de México","D50-D89",3878
2018,15,"Estado de México","E00-E90",32338
2018,15,"Estado de México","F00-F99",18483
2018,15,"Estado de México","G00-G99",12139
2018,15,"Estado de México","H00-H59",11396
2018,15,"Estado de México","I00-I99",13109
2018,15,"Estado de México","J00-J99",104184
2018,15,"Estado de México","K00-K93",80591
2018,15,"Estado de México","L00-L99",15499
2018,15,"Estado de México","M00-M99",26751
2018,15,"Estado de México","N00-N99",59960
2018,15,"Estado de México","O00-O99",142358
2018,15,"Estado de México","P00-P96",5032
2018,15,"Estado de México","Q00-Q99",1225
2018,15,"Estado de México","R00-R99",45226
2018,15,"Estado de México","S00-T99",167571
2018,15,"Estado de México","Z00-Z99",234802
2018,16,"Michoacán de Ocampo","A00-B99",2235
2018,16,"Michoacán de Ocampo","C00-D48",1524
2018,16,"Michoacán de Ocampo","D50-D89",1183
2018,16,"Michoacán de Ocampo","E00-E90",7379
2018,16,"Michoacán de Ocampo","F00-F99",4517
2018,16,"Michoacán de Ocampo","G00-G99",3210
2018,16,"Michoacán de Ocampo","H00-H59",1700
2018,16,"Michoacán de Ocampo","I00-I99",2980
2018,16,"Michoacán de Ocampo","J00-J99",16282
2018,16,"Michoacán de Ocampo","K00-K93",18473
2018,16,"Michoacán de Ocampo","L00-L99",3221
2018,16,"Michoacán de Ocampo","M00-M99",5141
2018,16,"Michoacán de Ocampo","N00-N99",10694
2018,16,"Michoacán de Ocampo","O00-O99",20937
2018,16,"Michoacán de Ocampo","P00-P96",558
2018,16,"Michoacán de Ocampo","Q00-Q99",398
2018,16,"Michoacán de Ocampo","R00-R99",11648
2018,16,"Michoacán de Ocampo","S00-T99",46983
2018,16,"Michoacán de Ocampo","Z00-Z99",26929
2018,17,"Morelos","A00-B99",2280
2018,17,"Morelos","C00-D48",999
2018,17,"Morelos","D50-D89",610
2018,17,"Morelos","E00-E90",4553
2018,17,"Morelos","F00-F99",1823
2018,17,"Morelos","G00-G99",1418
2018,17,"Morelos","H00-H59",2264
2018,17,"Morelos","I00-I99",1088
2018,17,"Morelos","J00-J99",16123
2018,17,"Morelos","K00-K93",10791
2018,17,"Morelos","L00-L99",2368
2018,17,"Morelos","M00-M99",2776
2018,17,"Morelos","N00-N99",8612
2018,17,"Morelos","O00-O99",25709
2018,17,"Morelos","P00-P96",669
2018,17,"Morelos","Q00-Q99",375
2018,17,"Morelos","R00-R99",9038
2018,17,"Morelos","S00-T99",28732
2018,17,"Morelos","Z00-Z99",7545
2018,18,"Nayarit","A00-B99",897
2018,18,"Nayarit","C00-D48",289
2018,18,"Nayarit","D50-D89",356
2018,18,"Nayarit","E00-E90",1801
2018,18,"Nayarit","F00-F99",949
2018,18,"Nayarit","G00-G99",865
2018,18,"Nayarit","H00-H59",1056
2018,18,"Nayarit","I00-I99",707
2018,18,"Nayarit","J00-J99",5902
2018,18,"Nayarit","K00-K93",4111
2018,18,"Nayarit","L00-L99",1072
2018,18,"Nayarit","M00-M99",1446
2018,18,"Nayarit","N00-N99",3157
2018,18,"Nayarit","O00-O99",2619
2018,18,"Nayarit","P00-P96",68
2018,18,"Nayarit","Q00-Q99",53
2018,18,"Nayarit","R00-R99",4545
2018,18,"Nayarit","S00-T99",11492
2018,18,"Nayarit","Z00-Z99",6012
2018,19,"Nuevo León","A00-B99",2225
2018,19,"Nuevo León","C00-D48",654
2018,19,"Nuevo León","D50-D89",545
2018,19,"Nuevo León","E00-E90",3444
2018,19,"Nuevo León","F00-F99",4230
2018,19,"Nuevo León","G00-G99",2235
2018,19,"Nuevo León","H00-H59",3112
2018,19,"Nuevo León","I00-I99",2061
2018,19,"Nuevo León","J00-J99",10699
2018,19,"Nuevo León","K00-K93",10578
2018,19,"Nuevo León","L00-L99",2621
2018,19,"Nuevo León","M00-M99",4435
2018,19,"Nuevo León","N00-N99",6462
2018,19,"Nuevo León","O00-O99",13967
2018,19,"Nuevo León","P00-P96",495
2018,19,"Nuevo León","Q00-Q99",188
2018,19,"Nuevo León","R00-R99",14440
2018,19,"Nuevo León","S00-T99",16808
2018,19,"Nuevo León","Z00-Z99",74939
2018,20,"Oaxaca","A00-B99",3069
2018,20,"Oaxaca","C00-D48",1838
2018,20,"Oaxaca","D50-D89",1089
2018,20,"Oaxaca","E00-E90",5935
2018,20,"Oaxaca","F00-F99",1880
2018,20,"Oaxaca","G00-G99",2093
2018,20,"Oaxaca","H00-H59",1933
2018,20,"Oaxaca","I00-I99",2224
2018,20,"Oaxaca","J00-J99",14090
2018,20,"Oaxaca","K00-K93",10980
2018,20,"Oaxaca","L00-L99",2279
2018,20,"Oaxaca","M00-M99",2925
2018,20,"Oaxaca","N00-N99",7706
2018,20,"Oaxaca","O00-O99",24419
2018,20,"Oaxaca","P00-P96",902
2018,20,"Oaxaca","Q00-Q99",378
2018,20,"Oaxaca","R00-R99",8380
2018,20,"Oaxaca","S00-T99",24072
2018,20,"Oaxaca","Z00-Z99",35592
2018,21,"Puebla","A00-B99",9227
2018,21,"Puebla","C00-D48",3040
2018,21,"Puebla","D50-D89",2220
2018,21,"Puebla","E00-E90",15703
2018,21,"Puebla","F00-F99",4927
2018,21,"Puebla","G00-G99",4785
2018,21,"Puebla","H00-H59",6127
2018,21,"Puebla","I00-I99",5649
2018,21,"Puebla","J00-J99",62979
2018,21,"Puebla","K00-K93",31071
2018,21,"Puebla","L00-L99",6837
2018,21,"Puebla","M00-M99",10465
2018,21,"Puebla","N00-N99",23204
2018,21,"Puebla","O00-O99",52783
2018,21,"Puebla","P00-P96",1254
2018,21,"Puebla","Q00-Q99",498
2018,21,"Puebla","R00-R99",13272
2018,21,"Puebla","S00-T99",60487
2018,21,"Puebla","Z00-Z99",70095
2018,22,"Querétaro","A00-B99",866
2018,22,"Querétaro","C00-D48",1528
2018,22,"Querétaro","D50-D89",879
2018,22,"Querétaro","E00-E90",4329
2018,22,"Querétaro","F00-F99",2359
2018,22,"Querétaro","G00-G99",1389
2018,22,"Querétaro","H00-H59",1163
2018,22,"Querétaro","I00-I99",1798
2018,22,"Querétaro","J00-J99",12044
2018,22,"Querétaro","K00-K93",12371
2018,22,"Querétaro","L00-L99",1797
2018,22,"Querétaro","M00-M99",2526
2018,22,"Querétaro","N00-N99",6891
2018,22,"Querétaro","O00-O99",22102
2018,22,"Querétaro","P00-P96",924
2018,22,"Querétaro","Q00-Q99",206
2018,22,"Querétaro","R00-R99",8212
2018,22,"Querétaro","S00-T99",20355
2018,22,"Querétaro","Z00-Z99",26326
2018,23,"Quintana Roo","A00-B99",1911
2018,23,"Quintana Roo","C00-D48",365
2018,23,"Quintana Roo","D50-D89",351
2018,23,"Quintana Roo","E00-E90",2154
2018,23,"Quintana Roo","F00-F99",1438
2018,23,"Quintana Roo","G00-G99",835
2018,23,"Quintana Roo","H00-H59",1321
2018,23,"Quintana Roo","I00-I99",573
2018,23,"Quintana Roo","J00-J99",10738
2018,23,"Quintana Roo","K00-K93",6019
2018,23,"Quintana Roo","L00-L99",1301
2018,23,"Quintana Roo","M00-M99",2043
2018,23,"Quintana Roo","N00-N99",5158
2018,23,"Quintana Roo","O00-O99",5187
2018,23,"Quintana Roo","P00-P96",167
2018,23,"Quintana Roo","Q00-Q99",44
2018,23,"Quintana Roo","R00-R99",3869
2018,23,"Quintana Roo","S00-T99",10987
2018,23,"Quintana Roo","Z00-Z99",7747
2018,24,"San Luis Potosí","A00-B99",3063
2018,24,"San Luis Potosí","C00-D48",1385
2018,24,"San Luis Potosí","D50-D89",974
2018,24,"San Luis Potosí","E00-E90",5338
2018,24,"San Luis Potosí","F00-F99",4927
2018,24,"San Luis Potosí","G00-G99",2313
2018,24,"San Luis Potosí","H00-H59",3051
2018,24,"San Luis Potosí","I00-I99",2451
2018,24,"San Luis Potosí","J00-J99",18958
2018,24,"San Luis Potosí","K00-K93",11960
2018,24,"San Luis Potosí","L00-L99",2675
2018,24,"San Luis Potosí","M00-M99",4394
2018,24,"San Luis Potosí","N00-N99",8633
2018,24,"San Luis Potosí","O00-O99",13169
2018,24,"San Luis Potosí","P00-P96",763
2018,24,"San Luis Potosí","Q00-Q99",245
2018,24,"San Luis Potosí","R00-R99",7428
2018,24,"San Luis Potosí","S00-T99",34097
2018,24,"San Luis Potosí","Z00-Z99",34687
2018,25,"Sinaloa","A00-B99",3764
2018,25,"Sinaloa","C00-D48",1718
2018,25,"Sinaloa","D50-D89",1178
2018,25,"Sinaloa","E00-E90",7090
2018,25,"Sinaloa","F00-F99",3669
2018,25,"Sinaloa","G00-G99",2463
2018,25,"Sinaloa","H00-H59",4883
2018,25,"Sinaloa","I00-I99",2773
2018,25,"Sinaloa","J00-J99",26746
2018,25,"Sinaloa","K00-K93",12706
2018,25,"Sinaloa","L00-L99",5050
2018,25,"Sinaloa","M00-M99",6515
2018,25,"Sinaloa","N00-N99",9121
2018,25,"Sinaloa","O00-O99",22607
2018,25,"Sinaloa","P00-P96",591
2018,25,"Sinaloa","Q00-Q99",247
2018,25,"Sinaloa","R00-R99",43734
2018,25,"Sinaloa","S00-T99",36567
2018,25,"Sinaloa","Z00-Z99",40731
2018,26,"Sonora","A00-B99",5464
2018,26,"Sonora","C00-D48",1268
2018,26,"Sonora","D50-D89",918
2018,26,"Sonora","E00-E90",5398
2018,26,"Sonora","F00-F99",3550
2018,26,"Sonora","G00-G99",3168
2018,26,"Sonora","H00-H59",4380
2018,26,"Sonora","I00-I99",4926
2018,26,"Sonora","J00-J99",25954
2018,26,"Sonora","K00-K93",17857
2018,26,"Sonora","L00-L99",5190
2018,26,"Sonora","M00-M99",7951
2018,26,"Sonora","N00-N99",11775
2018,26,"Sonora","O00-O99",11757
2018,26,"Sonora","P00-P96",509
2018,26,"Sonora","Q00-Q99",210
2018,26,"Sonora","R00-R99",18439
2018,26,"Sonora","S00-T99",42512
2018,26,"Sonora","Z00-Z99",30362
2018,27,"Tabasco","A00-B99",3068
2018,27,"Tabasco","C00-D48",1375
2018,27,"Tabasco","D50-D89",1011
2018,27,"Tabasco","E00-E90",7247
2018,27,"Tabasco","F00-F99",1763
2018,27,"Tabasco","G00-G99",1523
2018,27,"Tabasco","H00-H59",2508
2018,27,"Tabasco","I00-I99",2097
2018,27,"Tabasco","J00-J99",18556
2018,27,"Tabasco","K00-K93",13030
2018,27,"Tabasco","L00-L99",2364
2018,27,"Tabasco","M00-M99",3155
2018,27,"Tabasco","N00-N99",9112
2018,27,"Tabasco","O00-O99",23691
2018,27,"Tabasco","P00-P96",514
2018,27,"Tabasco","Q00-Q99",355
2018,27,"Tabasco","R00-R99",10494
2018,27,"Tabasco","S00-T99",19972
2018,27,"Tabasco","Z00-Z99",18828
2018,28,"Tamaulipas","A00-B99",4629
2018,28,"Tamaulipas","C00-D48",1361
2018,28,"Tamaulipas","D50-D89",1553
2018,28,"Tamaulipas","E00-E90",9104
2018,28,"Tamaulipas","F00-F99",5420
2018,28,"Tamaulipas","G00-G99",2437
2018,28,"Tamaulipas","H00-H59",3903
2018,28,"Tamaulipas","I00-I99",3809
2018,28,"Tamaulipas","J00-J99",26356
2018,28,"Tamaulipas","K00-K93",19599
2018,28,"Tamaulipas","L00-L99",4403
2018,28,"Tamaulipas","M00-M99",8238
2018,28,"Tamaulipas","N00-N99",11836
2018,28,"Tamaulipas","O00-O99",15984
2018,28,"Tamaulipas","P00-P96",578
2018,28,"Tamaulipas","Q00-Q99",214
2018,28,"Tamaulipas","R00-R99",14618
2018,28,"Tamaulipas","S00-T99",34014
2018,28,"Tamaulipas","Z00-Z99",28563
2018,29,"Tlaxcala","A00-B99",1235
2018,29,"Tlaxcala","C00-D48",884
2018,29,"Tlaxcala","D50-D89",494
2018,29,"Tlaxcala","E00-E90",3037
2018,29,"Tlaxcala","F00-F99",1207
2018,29,"Tlaxcala","G00-G99",1118
2018,29,"Tlaxcala","H00-H59",1043
2018,29,"Tlaxcala","I00-I99",848
2018,29,"Tlaxcala","J00-J99",8695
2018,29,"Tlaxcala","K00-K93",6110
2018,29,"Tlaxcala","L00-L99",1213
2018,29,"Tlaxcala","M00-M99",1910
2018,29,"Tlaxcala","N00-N99",4986
2018,29,"Tlaxcala","O00-O99",15470
2018,29,"Tlaxcala","P00-P96",369
2018,29,"Tlaxcala","Q00-Q99",344
2018,29,"Tlaxcala","R00-R99",4554
2018,29,"Tlaxcala","S00-T99",12032
2018,29,"Tlaxcala","Z00-Z99",17583
2018,30,"Veracruz de Ignacio de la Llave","A00-B99",10779
2018,30,"Veracruz de Ignacio de la Llave","C00-D48",3127
2018,30,"Veracruz de Ignacio de la Llave","D50-D89",2544
2018,30,"Veracruz de Ignacio de la Llave","E00-E90",18730
2018,30,"Veracruz de Ignacio de la Llave","F00-F99",9881
2018,30,"Veracruz de Ignacio de la Llave","G00-G99",5214
2018,30,"Veracruz de Ignacio de la Llave","H00-H59",6766
2018,30,"Veracruz de Ignacio de la Llave","I00-I99",6915
2018,30,"Veracruz de Ignacio de la Llave","J00-J99",43949
2018,30,"Veracruz de Ignacio de la Llave","K00-K93",41397
2018,30,"Veracruz de Ignacio de la Llave","L00-L99",7610
2018,30,"Veracruz de Ignacio de la Llave","M00-M99",11858
2018,30,"Veracruz de Ignacio de la Llave","N00-N99",25575
2018,30,"Veracruz de Ignacio de la Llave","O00-O99",41247
2018,30,"Veracruz de Ignacio de la Llave","P00-P96",1462
2018,30,"Veracruz de Ignacio de la Llave","Q00-Q99",590
2018,30,"Veracruz de Ignacio de la Llave","R00-R99",27536
2018,30,"Veracruz de Ignacio de la Llave","S00-T99",63780
2018,30,"Veracruz de Ignacio de la Llave","Z00-Z99",91541
2018,31,"Yucatán","A00-B99",408
2018,31,"Yucatán","C00-D48",426
2018,31,"Yucatán","D50-D89",250
2018,31,"Yucatán","E00-E90",1640
2018,31,"Yucatán","F00-F99",1056
2018,31,"Yucatán","G00-G99",478
2018,31,"Yucatán","H00-H59",477
2018,31,"Yucatán","I00-I99",683
2018,31,"Yucatán","J00-J99",3039
2018,31,"Yucatán","K00-K93",3510
2018,31,"Yucatán","L00-L99",585
2018,31,"Yucatán","M00-M99",798
2018,31,"Yucatán","N00-N99",2290
2018,31,"Yucatán","O00-O99",1893
2018,31,"Yucatán","P00-P96",168
2018,31,"Yucatán","Q00-Q99",82
2018,31,"Yucatán","R00-R99",2251
2018,31,"Yucatán","S00-T99",8229
2018,31,"Yucatán","Z00-Z99",2196
2018,32,"Zacatecas","A00-B99",2738
2018,32,"Zacatecas","C00-D48",1211
2018,32,"Zacatecas","D50-D89",1088
2018,32,"Zacatecas","E00-E90",7098
2018,32,"Zacatecas","F00-F99",3205
2018,32,"Zacatecas","G00-G99",3244
2018,32,"Zacatecas","H00-H59",4409
2018,32,"Zacatecas","I00-I99",2773
2018,32,"Zacatecas","J00-J99",31461
2018,32,"Zacatecas","K00-K93",16727
2018,32,"Zacatecas","L00-L99",3944
2018,32,"Zacatecas","M00-M99",11282
2018,32,"Zacatecas","N00-N99",13152
2018,32,"Zacatecas","O00-O99",6432
2018,32,"Zacatecas","P00-P96",310
2018,32,"Zacatecas","Q00-Q99",255
2018,32,"Zacatecas","R00-R99",17777
2018,32,"Zacatecas","S00-T99",33128
2018,32,"Zacatecas","Z00-Z99",50492
